Mkt-RF,SP500,VIXCLS,DEXJPUS,NIKKEI225,T10Y3M,ads_index,open,high,low,close
2.09,4176.82,24.72,129.83,27413.88,1.75,-0.598984,146.0071921015424,149.40477778151947,145.04915142768925,149.34552001953125
-1.63,4108.54,24.79,130.71,27761.57,1.75,-0.595396,145.08866460987892,146.1454783623906,142.67876333894617,143.58741760253906
0.33,4121.43,25.07,131.55,27915.89,1.78,-0.575477,145.21706860565808,146.73808831849175,143.1133274115765,144.33804321289062
0.99,4160.68,24.02,132.53,27943.95,1.72,-0.566655,142.57014744421764,147.16280617234457,142.32322998419693,146.8763885498047
-1.02,4115.77,23.96,134.06,28234.29,1.75,-0.556847,146.7479552054396,148.02204239507356,145.64177004416717,146.13560485839844
-2.44,4017.82,26.09,134.06,28246.53,1.74,-0.546047,145.2664506259049,146.12571837925225,140.77255080650514,140.88119506835938
-3.0,3900.86,27.75,134.19,27824.29,1.76,-0.534253,138.550301410853,139.0243786371516,135.37000383775683,135.43914794921875
-4.13,3749.63,34.02,134.12,26987.44,1.7,-0.492705,131.23167439503496,133.53294671286054,129.81931389144722,130.25389099121094
-0.25,3735.48,32.69,134.89,26629.86,1.66,-0.476588,131.48847967462436,132.2391032650981,129.85881553191595,131.12303161621094
1.55,3789.99,29.62,134.5,26326.16,1.59,-0.459302,132.63414332373716,135.6465386035756,130.5304173337533,133.7600860595703
-3.52,3666.77,32.95,131.65,26431.2,1.69,-0.440841,130.45141102794892,130.75758621248215,127.44888680986674,128.45631408691406
0.46,3674.84,31.13,135.14,25963.0,1.62,-0.421197,128.46618717349443,131.4390671299206,128.20938344214338,129.93780517578125
2.38,3764.79,30.19,136.25,26246.31,1.61,-0.331253,131.77489896615302,135.3700163277977,131.67614103149393,134.19468688964844
-0.19,3759.89,28.95,136.05,26149.55,1.55,-0.306191,133.12796845724085,136.0613481480343,132.2588295244938,133.6810760498047
1.13,3795.73,29.05,134.72,26171.25,1.44,-0.280099,135.1329759395428,136.88114046222833,133.95764658218144,136.56509399414062
3.11,3911.74,27.23,135.22,26491.97,1.4,-0.252967,138.17496102736612,140.16018642512677,138.04657423667982,139.91326904296875
-0.28,3900.11,26.95,135.26,26871.27,1.41,-0.165026,140.94043872166404,141.7207060888423,139.23177465691006,139.91326904296875
-2.09,3821.55,28.36,136.19,27049.47,1.41,-0.133222,140.37750427971122,141.65159160697343,135.6268152649348,135.74533081054688
-0.2,3818.83,28.16,136.5,26804.6,1.32,-0.100119,135.76509521984792,138.93550678879785,134.9848276504663,137.5132598876953
-0.96,3785.38,28.71,135.69,26393.04,1.26,-0.0657038,135.55765865200786,136.66384383078832,132.12057251033804,135.03419494628906
1.14,3825.33,26.7,135.09,25935.62,1.15,-0.0299627,134.36258452297002,137.32559373689358,133.98728027057777,137.21694946289062
0.48,3831.39,27.54,135.72,26423.47,0.92,0.0970309,136.0712379429112,139.86388539292997,135.24158406832356,139.8144989013672
0.17,3845.08,26.73,135.66,26107.65,1.03,0.124957,139.60711183886434,142.34294593384777,139.34043681208846,141.15774536132812
1.77,3902.62,26.08,135.99,26490.53,1.06,0.151385,141.5231891545508,144.7430021235202,141.51331788267052,144.54547119140625
-0.07,3899.38,24.64,136.16,26517.19,1.11,0.176325,143.46887806057146,145.7306498429847,143.21208939467414,145.2269287109375
-1.39,3854.43,26.17,137.29,26812.3,0.81,0.242285,143.87384851909113,144.8318893678932,142.0071533223761,143.08370971679688
-0.88,3818.8,27.29,136.68,26336.66,0.74,0.261314,143.9627351769335,146.61956917591746,143.26149810450414,144.06150817871094
-0.39,3801.78,26.82,137.34,26478.77,0.52,0.278873,141.22687110414793,144.64419922832323,140.36758836754305,143.696044921875
-0.41,3790.38,26.4,138.94,26643.39,0.56,0.294969,142.30342881716027,147.11337464372423,141.48366129229518,146.63929748535156
1.95,3863.16,24.23,138.57,26788.47,0.56,0.309608,147.93312313127944,148.99980790332862,146.37260365387263,148.3183135986328
-0.71,3830.85,25.3,138.23,0.0,0.46,0.344988,148.88136911103152,149.7011369528052,144.89117419614868,145.25662231445312
2.81,3936.69,24.5,137.94,26961.68,0.49,0.354146,146.09609811779555,149.36528236655187,145.09855716055048,149.13812255859375
0.89,3959.9,23.88,138.16,27680.26,0.53,0.362018,149.2566452808025,151.82459261576253,148.5158929807922,151.15296936035156
0.97,3998.95,23.11,137.94,27803.0,0.43,0.368607,152.59496874477583,153.65178255834113,150.0665367225084,153.4344940185547
-1.19,3961.63,23.03,136.12,27914.66,0.28,0.373915,153.4739913010739,154.3530167153308,151.5184095502657,152.1900177001953
0.12,3966.84,23.36,136.72,27699.25,0.19,0.38236,152.1109837202275,153.12828216278103,150.40231959884753,151.06405639648438
-1.32,3921.05,24.69,136.62,27655.21,0.26,0.382938,150.38257867857462,151.2023463139684,148.9405893984983,149.73072814941406
2.72,4023.61,23.24,137.31,27715.75,0.34,0.382429,150.69863912527364,155.39007002876548,150.28381967491575,154.85671997070312
1.19,4072.43,22.33,134.45,27815.48,0.26,0.380833,155.04438777253165,155.69625340193952,152.50608443956176,155.4098358154297
1.45,4130.29,21.33,133.25,27801.64,0.26,0.37815,159.25186541939422,161.61239536348967,157.53331474222918,160.50619506835938
-0.19,4118.63,22.84,131.8,27993.35,0.04,0.362844,159.02468933122657,161.5728789073715,158.90617379254556,159.51852416992188
-0.49,4091.19,23.93,132.32,27594.73,0.19,0.356109,158.12593481326203,160.40744955057454,157.6617288197969,158.0370330810547
1.67,4155.17,21.95,134.18,27741.9,0.21,0.349309,158.85676274328182,164.5358625105745,158.76787610300846,164.08154296875
-0.06,4151.94,21.44,133.28,27932.2,0.18,0.342443,163.9630491235664,165.12850726069192,162.4025291162612,163.76551818847656
-0.04,4145.19,21.15,135.33,28175.87,0.25,0.335507,161.4214766074726,164.0325456730293,161.21377124349112,163.53802490234375
0.0,4140.06,21.29,134.73,28249.24,0.12,0.314554,164.54685594523107,165.97107834855538,162.40063735662469,163.06329345703125
-0.68,4122.47,21.77,134.95,27999.96,0.13,0.307916,162.2226005680286,164.00287839073542,161.4610343427308,163.11273193359375
2.36,4210.24,19.74,132.58,27819.33,0.13,0.301497,165.8424889149738,167.4843015995944,165.071037671179,167.38540649414062
-0.07,4207.27,20.2,132.66,0.0,0.25,0.295294,168.19638770318818,169.1162041054913,166.3468850085573,166.6436004638672
1.76,4280.15,19.53,133.57,28546.98,0.21,0.289306,167.9590669656679,170.2833058811955,167.54365617546202,170.21408081054688
0.38,4297.14,19.95,133.13,28871.78,0.07,0.27246,169.64040151273264,171.48990427978376,169.47226626950757,171.29209899902344
0.19,4305.2,19.69,134.38,28868.91,0.12,0.267021,170.88660495858977,171.8064214862324,169.77888320550164,171.1338653564453
-0.93,4274.04,19.9,135.4,29222.77,0.21,0.261643,170.87669916149775,174.2196490710342,170.678893885623,172.63719177246094
0.27,4283.74,19.56,135.29,28942.14,0.17,0.256325,171.8459817951206,172.98337362360837,171.22288074405506,172.24159240722656
-1.5,4228.48,20.6,137.01,28930.33,0.24,0.251063,171.13385868884615,171.8360848316901,169.43270601055306,169.64041137695312
-2.14,4137.99,23.8,137.57,28794.5,0.21,0.235498,167.83048237033947,167.9986176422216,165.30842310895116,165.7337188720703
-0.11,4128.73,24.11,136.36,28452.75,0.25,0.230244,165.24904971928115,166.86119213591172,164.82375404187658,165.39739990234375
0.4,4140.77,22.82,136.92,28313.47,0.29,0.224936,165.4864472891113,166.26778351061316,164.42816553613974,165.6941375732422
1.45,4199.12,21.78,136.83,28479.01,0.15,0.219573,166.93044600271955,168.27554323042378,166.50516534348736,168.166748046875
-3.37,4057.66,25.56,137.07,28641.38,0.15,0.214153,168.70084764123456,169.17558342491833,161.76765576309623,161.82699584960938
-0.72,4030.61,26.21,138.74,27878.96,0.15,0.197561,159.38403607206646,161.114858744671,158.06862412147396,159.6115264892578
-1.11,3986.16,26.21,138.73,28195.58,0.14,0.191958,160.35330931871636,160.77858993592335,155.99163251596767,157.16859436035156
-0.74,3955.0,25.87,138.69,28091.53,0.19,0.18632,158.55326646205722,158.82031193650897,155.41800620368616,155.49713134765625
-0.01,3966.85,25.56,139.93,27661.47,0.29,0.180645,154.92347699747685,156.6839698538,152.9750638208309,156.22901916503906
-0.99,3924.26,25.47,140.03,27650.84,0.26,0.174927,157.99939590628455,158.60271188711715,153.27177825644614,154.10256958007812
-0.51,3908.19,26.91,142.95,27626.51,0.29,0.151136,154.75530580052458,155.36850662628444,152.00577197385616,152.83656311035156
1.92,3979.87,24.64,144.39,27430.3,0.2,0.144726,153.12342399350032,154.9531418535953,151.9266770466121,154.2509307861328
0.78,4006.18,23.61,144.05,28065.28,0.23,0.138112,152.94538473705316,154.64653741092113,151.00685665814208,152.76736450195312
1.67,4067.36,22.79,142.44,28214.75,0.25,0.131291,153.76630422475984,156.09055810400343,153.05419304012256,155.64547729492188
1.07,4110.41,23.87,142.41,28542.11,0.2,0.110133,157.84113741300885,162.45995964258233,157.55432200367437,161.63905334472656
-4.29,3932.69,27.27,144.3,28614.63,0.14,0.103606,158.14773350226136,158.78071947336312,151.6892935639404,152.15414428710938
0.45,3946.01,26.16,142.93,27818.62,0.17,0.0974335,153.09371121564465,155.37840951985035,151.9266496110311,153.60801696777344
-1.03,3901.35,26.27,143.57,27875.91,0.23,0.0916123,152.95528536448964,153.53883140846105,149.72113003009167,150.7002716064453
-0.99,3873.33,26.3,143.04,27567.65,0.25,0.0861405,149.55297429864635,149.69143950724555,146.74408492315806,149.04855346679688
0.72,3899.89,25.76,143.34,0.0,0.12,0.0708947,147.67379670686103,152.86626503040227,147.46610642520244,152.78713989257812
-1.16,3855.93,27.16,143.64,27688.42,0.22,0.0649885,151.71897274674674,156.34769520131724,151.40248728790857,155.1806182861328
-1.68,3789.93,27.99,144.14,27313.13,0.2,0.0585153,155.61578684622205,157.0004540088037,151.91678127443095,152.03546142578125
-1.14,3757.99,27.35,142.16,27153.83,0.41,0.0514729,150.71015233325764,152.77724549749323,149.25626008491034,151.0662078857422
-1.85,3693.23,29.92,143.18,0.0,0.45,0.0438582,149.53319061721277,149.8101210369567,146.93200657650073,148.78150939941406
-1.02,3655.04,32.26,144.45,26431.55,0.49,0.0189778,148.01994598733611,152.08490692189326,148.00016093283438,149.11778259277344
-0.05,3647.29,32.6,144.71,26571.87,0.62,0.0118978,151.06621066469324,153.02450869359436,148.3067763092825,150.09693908691406
2.15,3719.04,30.18,144.15,26173.98,0.32,0.00565758,146.0220943882075,148.98921904938075,143.25277501946394,148.19798278808594
-2.17,3640.47,31.84,144.45,26422.05,0.4,0.000254589,144.49899656617927,145.1121975830639,139.13837733986708,140.9186553955078
-1.42,3585.62,31.62,144.71,25937.21,0.5,-0.00431325,139.7318280289336,141.53189139697207,136.48777204561074,136.68557739257812
2.55,3678.43,30.1,144.5,26215.79,0.21,-0.015399,136.69546500650858,141.50220844831517,136.1811590780198,140.8889923095703
3.3,3790.93,29.07,144.32,26992.21,0.17,-0.0196372,143.4406808030742,144.61764254746743,142.6791146581889,144.49896240234375
-0.22,3783.28,28.55,144.73,27120.53,0.3,-0.0242527,142.49121614137326,145.76494109154694,141.4428194745055,144.79566955566406
-0.86,3744.52,30.52,144.94,27311.3,0.37,-0.0292472,144.2121443249002,145.92318196099282,143.62861343911953,143.8363037109375
-2.91,3639.66,31.36,145.19,27116.11,0.44,-0.0346227,140.9779890939107,141.5318650906842,137.9218540402987,138.55484008789062
-0.81,3612.39,32.45,0.0,0.0,0.0,-0.0535125,138.8812255859375,140.33511800728937,137.05150760282467,138.8812255859375
-0.7,3588.84,33.63,145.55,26401.25,0.26,-0.0613457,138.36693257567046,139.8010551635002,136.70534970619985,137.45701599121094
-0.28,3577.03,33.57,146.87,26396.83,0.21,-0.0700278,137.60537175278495,138.82188877572986,136.6460001299065,136.8240203857422
2.4,3669.91,31.94,147.15,26237.42,0.18,-0.0795623,133.5107467140685,142.01649641915864,132.89753058769912,141.42308044433594
-2.46,3583.07,32.02,148.46,27090.76,0.19,-0.0899531,142.7285960835952,142.93630146745969,136.67566610027947,136.86358642578125
2.74,3677.95,31.37,148.71,26775.79,0.05,-0.12596,139.52409895333744,141.3340317125047,138.73286269359943,140.8494110107422
1.19,3719.98,30.5,149.23,27156.14,-0.03,-0.13913,143.89568163456477,145.09241363419787,139.06915333379223,142.17474365234375
-0.87,3695.16,30.76,149.77,27257.38,0.07,-0.152834,140.13729009437318,143.36155989491508,139.94936979801355,142.28350830078125
-0.8,3665.78,29.98,149.82,27006.96,0.15,-0.167079,141.45272401355277,144.2912683787059,141.08676838474815,141.81866455078125
2.3,3752.75,29.69,146.35,26890.58,0.12,-0.181869,141.30436641835908,146.22980437754964,141.0867760623349,145.65615844726562
1.03,3797.34,29.85,148.76,26974.9,0.09,-0.229586,145.5770274009836,148.58370705703115,144.40006554796105,147.812255859375
1.78,3859.11,28.46,147.85,27250.28,-0.04,-0.246643,148.4452346350943,150.81894328239738,147.72323856806,150.6705780029297
-0.66,3830.6,27.28,146.5,27431.84,-0.07,-0.26429,149.30569032290057,150.32440171621778,146.4176762715606,147.7133331298828
-0.54,3807.3,27.39,146.02,27345.24,-0.17,-0.282532,146.44738096404365,147.41663740056018,142.55055507092095,143.2132110595703
2.32,3901.06,25.75,147.68,27105.2,-0.16,-0.301377,146.57597304104294,155.77406362583656,146.20014746726653,154.03335571289062
-0.67,3871.98,25.88,148.63,27587.46,-0.12,-0.361575,151.48161720462969,152.54978395861494,150.25520017044423,151.65963745117188
-0.35,3856.1,25.81,148.11,27678.92,-0.16,-0.382848,153.38056153560368,153.74650207061524,147.49576747910936,148.9990997314453
-2.67,3759.69,25.86,147.11,27663.39,-0.12,-0.403559,147.31774566901623,150.5024608795194,143.41103430455252,143.44070434570312
-1.03,3719.89,25.3,148.18,0.0,-0.11,-0.423715,140.50325370841986,141.23514995886694,137.22952827732144,137.3581085205078
1.16,3770.55,24.55,147.22,27199.74,-0.04,-0.443326,140.7660604955332,141.3406581093132,133.1279075533323,137.09063720703125
0.87,3806.8,24.35,146.64,27527.64,-0.07,-0.498878,135.83244733482744,137.8534325245913,134.40586244011791,137.62557983398438
0.5,3828.11,25.54,145.38,27872.11,-0.14,-0.516223,139.10171992783052,140.11220509561585,136.20892912309657,138.2001953125
-2.25,3748.57,26.09,146.15,27716.43,-0.17,-0.53298,137.20949321404166,137.25903035043763,133.33592194369456,133.61331176757812
5.68,3956.37,23.53,141.78,27446.1,-0.46,-0.549156,139.92394997050815,145.50148010253906,138.200157616325,145.50148010253906
1.07,3992.93,22.52,0.0,28263.57,0.0,-0.564757,144.46129314891186,148.61223908414578,143.0247917911544,148.3051300048828
-0.95,3957.25,23.73,140.43,27963.47,-0.46,-0.607863,147.58191903990516,148.8797102196772,146.0562600848468,146.89834594726562
1.03,3991.73,24.54,139.36,27990.17,-0.51,-0.620603,150.8016475985718,152.15887739240375,147.17574707277527,148.64195251464844
-1.04,3958.79,24.11,139.59,28028.3,-0.65,-0.632486,147.7404536943218,148.4735489090765,145.9175868050604,147.4036102294922
-0.42,3946.56,23.93,140.45,27930.57,-0.55,-0.643517,145.06562243634062,150.06857178177094,144.7882325624638,149.31565856933594
0.4,3965.34,23.12,140.03,27899.77,-0.52,-0.653699,150.89081018022702,151.27717565076162,148.57261735701957,149.88031005859375
-0.53,3949.94,22.36,141.95,27944.79,-0.58,-0.680143,148.76086602537487,148.9689008545804,146.3435986609947,146.63088989257812
1.36,4003.58,21.29,141.29,28115.74,-0.64,-0.688865,146.74975331214748,149.0184088090019,145.5609226259356,148.7806396484375
0.63,4027.26,20.35,139.76,0.0,-0.69,-0.697703,148.05745331434238,150.4152818123045,147.9484776665388,149.66236877441406
-0.02,4026.12,20.5,139.21,28283.03,-0.73,-0.715743,146.92806810021025,147.492764184959,145.74915391621346,146.7299346923828
-1.55,3963.94,22.21,138.67,28162.83,-0.72,-0.743288,143.78761600890013,145.2736393306608,142.04402075334752,142.87619018554688
-0.18,3957.63,21.89,138.28,28027.84,-0.63,-0.751941,142.94553810324825,143.46069711635815,139.04226265695823,139.8546142578125
3.12,4080.11,20.58,139.31,27968.99,-0.69,-0.760257,140.0824529119237,147.3342536585382,139.2403821366651,146.6506805419922
-0.03,4076.57,19.84,135.55,28226.08,-0.8,-0.768237,146.82902616992533,147.74045204608186,145.24392848823717,146.92808532714844
-0.08,4071.7,19.06,134.89,27777.9,-0.83,-0.773977,144.59998618650692,146.62097130179018,144.2928619946105,146.4327392578125
-2.02,3998.84,20.75,136.55,27820.4,-0.76,-0.777778,146.3931407456851,149.51378422205553,144.41177596916708,145.26376342773438
-1.51,3941.26,22.17,136.67,27885.87,-0.86,-0.774573,145.69964132051695,145.92749399841765,140.59761881863088,141.57839965820312
-0.24,3933.92,22.68,136.57,27686.4,-0.87,-0.769129,140.8651229321259,142.03412082564117,138.69552621060205,139.62677001953125
0.76,3963.51,22.29,136.45,27574.43,-0.8,-0.761446,141.03354006839805,142.18273522334448,139.78528574833666,141.32083129882812
-0.8,3934.38,22.83,136.4,27901.01,-0.74,-0.75152,141.01373428364082,144.21364943523386,139.58714915743198,140.83541870117188
1.41,3990.56,25.0,137.47,27842.33,-0.77,-0.708275,141.3703622213203,143.1535933976936,139.745643842094,143.14369201660156
0.66,4019.65,22.55,135.14,27954.85,-0.84,-0.689394,148.1070116584406,148.57263357331792,142.89602792768954,144.11456298828125
-0.56,3995.32,21.14,134.95,28156.21,-0.84,-0.668275,143.9956387685347,145.2934298061256,139.84467865393844,141.87557983398438
-2.57,3895.75,22.83,137.92,28051.7,-0.9,-0.644908,139.7951801698706,140.47875337656623,134.76251226423767,135.22813415527344
-1.02,3852.36,22.62,136.55,27527.12,-0.83,-0.619286,135.41637882875764,136.36742546151308,132.48395229176546,133.25668334960938
-1.01,3817.66,22.42,136.87,27237.64,-0.8,-0.528931,133.85108689745988,133.9402446769657,130.09640761101713,131.13661193847656
0.13,3821.62,21.48,131.08,26568.03,-0.66,-0.494487,130.16575144774637,132.0084211963144,128.67972794459837,131.06727600097656
1.52,3878.44,20.07,132.36,26387.72,-0.65,-0.457884,131.74091056247187,135.5352250826263,131.5130578963193,134.18789672851562
-1.52,3822.39,21.97,132.34,26507.87,-0.68,-0.419107,133.0981816963959,133.30621652760493,129.085915097476,130.9979248046875
0.51,3844.82,20.87,132.78,26235.25,-0.59,-0.378143,129.7001191754973,131.18614255988652,128.4320470968141,130.63136291503906
-0.51,3829.25,21.65,133.43,26447.87,-0.62,-0.191967,130.15583216691817,130.18555142356502,127.5206138890858,128.8184051513672
-1.24,3783.22,22.14,134.27,26340.5,-0.58,-0.139704,128.46177468845212,129.8091032490303,124.6971864054418,124.8656005859375
1.87,3849.28,21.44,133.16,26093.67,-0.62,-0.0851095,126.79743557499027,129.2642325824348,126.5398635984248,128.40234375
-0.22,3839.5,21.67,131.81,26094.5,-0.54,-0.0281627,127.21350378746808,128.7391477104574,126.24263191453323,128.71932983398438
-0.48,3824.14,22.9,130.83,0.0,-0.74,0.206287,129.06608634479036,129.68030452162526,123.01301700389875,123.90463256835938
0.81,3852.97,22.01,132.0,25716.86,-0.86,0.25802,125.70766227922496,127.46117398531342,123.91452993690984,125.18260192871094
-1.14,3808.1,22.46,133.57,25820.8,-0.95,0.306466,125.94544287636624,126.57947896785768,123.59753057322976,123.8551025390625
2.21,3895.08,21.13,132.21,25973.85,-1.12,0.351646,124.83587539185405,129.07598675452044,123.72630852461684,128.4122314453125
0.04,3892.09,21.97,131.58,0.0,-1.17,0.467424,129.25432724329818,132.16693576711353,128.6797296670627,128.9373016357422
0.8,3919.25,20.58,132.25,26175.56,-1.12,0.499045,129.046249524889,130.03693166036317,126.9261903596386,129.51187133789062
1.26,3969.61,21.09,132.58,26446.0,-1.18,0.527148,130.02703651215805,132.2659728036448,129.24440423893634,132.2461700439453
0.46,3983.17,18.83,129.75,26449.82,-1.23,0.551744,132.63253773675518,133.00898669335612,130.2152707507638,132.1669158935547
0.46,3999.09,18.35,127.85,26119.52,-1.18,0.572843,130.7997602582869,133.6628310059016,130.43321270793996,133.5043182373047
-0.18,3990.97,19.36,128.18,26138.68,-1.18,0.622837,133.5736971381636,136.01076714573364,132.88022254725394,134.67335510253906
-1.55,3928.86,20.34,128.45,26791.12,-1.32,0.626975,135.54514851402828,137.31846303544214,133.77181887600344,133.9501495361328
-0.86,3898.85,20.52,128.48,26405.23,-1.32,0.627788,132.83066830844814,134.98044682181893,132.5235592517681,134.00958251953125
1.95,3972.61,19.85,129.97,26553.53,-1.24,0.625276,134.01947928128993,136.73395379884826,132.9693586269134,136.58534240722656
1.29,4019.81,19.81,130.69,26906.04,-1.21,0.597678,136.8330357275328,141.98459582934584,136.6150844101509,139.79518127441406
-0.16,4016.95,19.2,130.07,27299.19,-1.26,0.581646,139.002634110196,141.82608477309955,138.99273272896158,141.2019500732422
0.0,4016.22,19.08,129.64,27395.01,-1.26,0.562173,139.57722970140298,141.1028738036697,137.51660868777418,140.53819274902344
1.08,4060.43,18.73,130.4,27362.75,-1.22,0.539249,141.83597439179383,142.90591302427043,140.57780371518547,142.61862182617188
0.36,4070.56,18.51,129.94,27382.56,-1.21,0.512867,141.82607255467883,145.85814139515608,141.7468161617938,144.57025146484375
-1.38,4017.77,19.94,130.34,27433.4,-1.17,0.413643,143.60930055564666,144.19379943458304,141.51896047707112,141.6675567626953
1.58,4076.6,19.4,130.17,27327.11,-1.18,0.374881,141.37036016421538,142.9950785198001,140.9542754152182,142.94554138183594
1.19,4119.21,17.87,129.27,27346.88,-1.27,0.333383,142.62853295134704,145.24393363722174,140.00323088438256,144.07492065429688
1.54,4179.76,18.73,128.45,27402.05,-1.26,0.293565,147.5125952216493,149.7713497604177,146.78940134197146,149.4147186279297
-1.08,4136.48,18.33,131.07,27509.46,-1.17,0.25541,146.650694098628,155.91357929902122,146.45256066946374,153.06040954589844
-0.73,4111.08,19.43,132.76,27693.65,-1.08,0.150227,151.14840777621896,151.6734681928697,149.3750779703429,150.31622314453125
1.24,4164.0,18.66,131.37,27685.47,-1.04,0.117473,149.2363842274375,153.7836124527388,149.2363842274375,153.20901489257812
-1.18,4117.86,19.63,131.27,27606.46,-1.09,0.0857588,152.4461841005687,153.13965862783317,149.76142864627434,150.5044403076172
-0.95,4081.5,20.71,130.98,27584.35,-1.1,0.0550712,152.34710695927657,152.89198519064092,149.0184141745724,149.46421813964844
0.11,4090.46,20.53,131.5,27670.98,-1.05,0.0253983,148.29345463966246,150.1587707343344,148.0553224162247,149.8313446044922
1.14,4137.29,20.34,132.71,27427.32,-1.09,-0.0578929,149.7717960333067,153.05595826741677,149.74203140167415,152.649169921875
0.12,4136.13,18.91,133.05,27602.77,-1.03,-0.084112,150.93268488245778,152.5698155679683,149.68252474599845,152.00425720214844
0.51,4147.6,18.23,134.22,27501.86,-0.98,-0.109617,151.91495619615625,154.28630131495925,151.68675561660484,154.1176300048828
-1.37,4090.41,20.17,133.95,27696.44,-0.98,-0.134419,152.311833332486,155.1098302117294,152.153093654982,152.51028442382812
-0.28,4079.09,20.02,134.21,27513.13,-1.02,-0.158526,151.1608932791744,151.8058138835873,149.67260098619803,151.3593292236328
-2.16,3997.34,22.87,134.87,27473.1,-0.91,-0.248944,149.02766709322853,150.11908751084502,147.25164492968057,147.3210906982422
-0.04,3991.05,22.29,134.77,27104.32,-0.91,-0.270463,147.70803017150868,148.7796023370155,146.0113855975576,147.7477264404297
0.46,4012.32,21.14,134.8,0.0,-0.96,-0.291588,148.91851883458222,149.16656754280413,146.0907726446674,148.23390197753906
-1.09,3970.04,21.67,136.36,27453.48,-0.91,-0.31233,145.96178276675255,146.04116017030702,144.58263255183843,145.56491088867188
0.31,3982.24,20.95,136.18,27423.96,-0.97,-0.371174,146.55708948052285,148.00568530069077,146.29910916264006,146.76544189453125
-0.26,3970.15,20.7,136.09,27445.56,-0.96,-0.388147,145.9022544419719,147.91640875864755,145.68397036570926,146.2594451904297
-0.42,3951.39,20.58,135.82,27516.53,-0.89,-0.403619,145.6839828118996,146.08085472645112,143.87818077939605,144.17584228515625
0.67,3981.35,19.59,136.84,27498.87,-0.83,-0.417203,143.2530918301498,145.56490755933896,142.776827419716,144.77114868164062
1.61,4045.64,18.49,136.09,27927.47,-0.94,-0.428905,146.88451309635926,149.93055843188256,146.1800632590767,149.85118103027344
-0.13,4048.42,18.61,135.93,28237.78,-0.95,-0.453878,152.58965247923197,155.08007145690632,152.26224147342523,152.6293487548828
-1.45,3986.37,19.59,136.9,28309.16,-1.07,-0.460328,152.50034818589015,152.82777430909798,149.95041524773282,150.416748046875
0.08,3992.01,19.11,137.18,28444.19,-1.08,-0.466031,151.61730483299542,152.2721571203306,150.64495804069637,151.6768341064453
-2.02,3918.32,22.61,136.41,28623.15,-1.12,-0.47099,152.36144715352594,153.3337939210827,149.05743630389182,149.4146270751953
-1.68,3861.59,24.8,135.05,28143.97,-1.31,-0.475207,149.03761775469758,149.76191586627928,146.45790469634068,147.34095764160156
-0.34,3855.76,26.52,133.13,27832.96,-1.32,-0.482837,146.656335755287,151.9447367499598,146.54719370325083,149.2955780029297
1.71,3919.29,23.73,134.33,27222.04,-1.24,-0.482937,150.09925955502587,152.20270812666655,148.92847671298267,151.39903259277344
-0.79,3891.93,26.14,132.81,27229.48,-1.24,-0.481718,150.0099446456098,152.05386365311497,148.74985292304112,151.7958984375
1.76,3960.28,22.99,133.01,27010.61,-1.18,-0.479181,150.9723739729869,155.2388149114122,150.45642840516308,154.63357543945312
-1.21,3916.64,25.51,132.01,27333.79,-1.13,-0.475323,154.8617791998906,155.5166314563849,153.07582538203908,153.7902069091797
0.84,3951.57,24.15,131.59,26945.67,-1.34,-0.455938,153.85967737279603,156.5882134712728,152.94684470055728,156.17147827148438
1.49,4002.87,21.38,132.27,0.0,-1.19,-0.447026,156.09209558103038,158.1558474735423,155.31816969672417,158.0367889404297
-1.74,3936.97,22.26,132.67,27466.61,-1.31,-0.436905,158.05665704613958,160.8744870435717,156.57828113453724,156.59812927246094
0.21,3948.72,22.61,130.99,27419.61,-1.35,-0.42557,157.5903037627987,160.2890748618618,156.44927064550194,157.68951416015625
0.46,3970.99,21.74,130.64,27385.25,-1.36,-0.413016,157.6200867175283,159.08853097045545,156.61797529149237,158.99923706054688
0.27,3977.53,20.6,131.49,27476.87,-1.38,-0.368885,158.69164854376666,159.51517209543513,156.63779791375754,157.0446014404297
-0.17,3971.27,19.97,130.97,27518.25,-1.25,-0.353186,156.73701950236511,157.25296505635768,154.76254632782803,156.4195098876953
1.39,4027.81,19.12,132.69,27883.78,-1.23,-0.33713,158.1260853889621,159.792980577863,158.10625239291792,159.51516723632812
0.5,4050.83,19.02,132.71,27782.93,-1.42,-0.320713,160.26921944683417,161.2018849498417,160.01125425779216,161.09274291992188
1.53,4109.31,18.7,132.75,28041.48,-1.37,-0.303926,161.17213936170594,163.7121558421177,160.64627728441877,163.61293029785156
0.28,4124.51,18.55,132.35,28188.15,-1.47,-0.255484,162.98785219887395,164.99207489468412,162.9382394284507,164.87301635742188
-0.72,4100.6,19.0,131.6,28287.42,-1.53,-0.240454,165.2996646931083,165.53778176284692,163.82128894648392,164.3372344970703
-0.4,4090.38,19.08,131.11,27813.26,-1.56,-0.225821,163.45418865732788,163.76176664528538,160.5371333114085,162.48182678222656
0.34,4105.02,18.4,131.67,27472.63,-1.61,-0.211581,161.1621963009063,163.67246310775104,160.7355597981236,163.3748016357422
0.2,4109.11,18.97,133.75,27633.66,-1.67,-0.158417,160.16008039969887,160.76531982421875,158.83054302114405,160.76531982421875
0.06,4108.94,19.1,133.63,27923.37,-1.61,-0.146027,161.08284220068313,161.0927586990324,159.25719214504718,159.54493713378906
